Unnamed: 0,Disease,Count of Disease Occurrence,Symptom
450.0,cardiomyopathy,283.0,weight gain
451.0,cardiomyopathy,283.0,patient non compliance
452.0,chronic kidney failure,280.0,vomiting
453.0,chronic kidney failure,280.0,orthopnea
454.0,chronic kidney failure,280.0,hyperkalemia
455.0,chronic kidney failure,280.0,oliguria
456.0,chronic kidney failure,280.0,jugular venous distention
457.0,chronic kidney failure,280.0,nausea
458.0,chronic kidney failure,280.0,shortness of breath
459.0,chronic kidney failure,280.0,mental status changes
460.0,chronic kidney failure,280.0,diarrhea
461.0,chronic kidney failure,280.0,asthenia
462.0,chronic kidney failure,280.0,chest tightness
463.0,chronic kidney failure,280.0,malaise
464.0,chronic kidney failure,280.0,chill
465.0,chronic kidney failure,280.0,rale
466.0,chronic kidney failure,280.0,fever
467.0,chronic kidney failure,280.0,pleuritic pain
468.0,chronic kidney failure,280.0,apyrexial
469.0,chronic kidney failure,280.0,guaiac positive
470.0,chronic kidney failure,280.0,swelling
471.0,chronic kidney failure,280.0,catatonia
472.0,chronic kidney failure,280.0,unresponsiveness
473.0,chronic kidney failure,280.0,yellow sputum
474.0,carcinoma,269.0,mass of body structure
475.0,carcinoma,269.0,pain
476.0,carcinoma,269.0,lesion
477.0,carcinoma,269.0,tumor cell invasion
478.0,carcinoma,269.0,thicken
479.0,carcinoma,269.0,decreased body weight
480.0,carcinoma,269.0,hoarseness
481.0,carcinoma,269.0,general discomfort
482.0,carcinoma,269.0,metastatic lesion
483.0,carcinoma,269.0,non-productive cough
484.0,carcinoma,269.0,constipation
485.0,carcinoma,269.0,unhappy
486.0,carcinoma,269.0,paresthesia
487.0,carcinoma,269.0,gravida 0
488.0,carcinoma,269.0,diarrhea
489.0,carcinoma,269.0,sore to touch
490.0,carcinoma,269.0,heartburn
491.0,carcinoma,269.0,nausea
492.0,carcinoma,269.0,lung nodule
493.0,hepatitis C,269.0,ascites
494.0,hepatitis C,269.0,distended abdomen
495.0,hepatitis C,269.0,feeling suicidal
496.0,hepatitis C,269.0,cough
497.0,hepatitis C,269.0,ache
498.0,hepatitis C,269.0,macerated skin
499.0,hepatitis C,269.0,heavy feeling
500.0,hepatitis C,269.0,hallucinations auditory
501.0,hepatitis C,269.0,chill
502.0,hepatitis C,269.0,asterixis
503.0,hepatitis C,269.0,patient non compliance
504.0,peripheral vascular disease,268.0,shortness of breath
505.0,peripheral vascular disease,268.0,rest pain
506.0,peripheral vascular disease,268.0,angina pectoris
507.0,peripheral vascular disease,268.0,unresponsiveness
508.0,peripheral vascular disease,268.0,hyperkalemia
509.0,peripheral vascular disease,268.0,sinus rhythm
510.0,peripheral vascular disease,268.0,labored breathing
511.0,peripheral vascular disease,268.0,dyspnea
512.0,peripheral vascular disease,268.0,sore to touch
513.0,peripheral vascular disease,268.0,anorexia
514.0,peripheral vascular disease,268.0,sleepy
515.0,psychotic disorder,267.0,suicidal
516.0,psychotic disorder,267.0,hallucinations auditory
517.0,psychotic disorder,267.0,feeling suicidal
518.0,psychotic disorder,267.0,hallucinations visual
519.0,psychotic disorder,267.0,motor retardation
520.0,psychotic disorder,267.0,blackout
521.0,psychotic disorder,267.0,verbal auditory hallucinations
522.0,psychotic disorder,267.0,feeling hopeless
523.0,psychotic disorder,267.0,irritable mood
524.0,psychotic disorder,267.0,agitation
525.0,psychotic disorder,267.0,tremor
526.0,psychotic disorder,267.0,catatonia
527.0,psychotic disorder,267.0,weepiness
528.0,psychotic disorder,267.0,homelessness
529.0,psychotic disorder,267.0,sleeplessness
530.0,psychotic disorder,267.0,withdraw
531.0,psychotic disorder,267.0,energy increased
532.0,psychotic disorder,267.0,intoxication
533.0,psychotic disorder,267.0,worry
534.0,psychotic disorder,267.0,behavior hyperactive
535.0,psychotic disorder,267.0,patient non compliance
536.0,psychotic disorder,267.0,mood depressed
537.0,psychotic disorder,267.0,terrify
538.0,psychotic disorder,267.0,nightmare
539.0,psychotic disorder,267.0,consciousness clear
540.0,hyperlipidemia,247.0,pain chest
541.0,hyperlipidemia,247.0,angina pectoris
542.0,hyperlipidemia,247.0,palpitation
543.0,hyperlipidemia,247.0,presence of q wave
544.0,hyperlipidemia,247.0,photopsia
545.0,hyperlipidemia,247.0,sweat^sweating increased
546.0,hyperlipidemia,247.0,chest discomfort
547.0,hyperlipidemia,247.0,shortness of breath
548.0,hyperlipidemia,247.0,giddy mood
549.0,hyperlipidemia,247.0,hypokinesia
550.0,hyperlipidemia,247.0,hemiplegia
551.0,hyperlipidemia,247.0,dizziness
552.0,bipolar disorder,241.0,feeling suicidal
553.0,bipolar disorder,241.0,energy increased
554.0,bipolar disorder,241.0,suicidal
555.0,bipolar disorder,241.0,irritable mood
556.0,bipolar disorder,241.0,agitation
557.0,bipolar disorder,241.0,has religious belief
558.0,bipolar disorder,241.0,disturbed family
559.0,bipolar disorder,241.0,hallucinations auditory
560.0,bipolar disorder,241.0,verbal auditory hallucinations
561.0,bipolar disorder,241.0,weepiness
562.0,bipolar disorder,241.0,behavior hyperactive
563.0,bipolar disorder,241.0,catatonia
564.0,bipolar disorder,241.0,feeling hopeless
565.0,bipolar disorder,241.0,worry
566.0,bipolar disorder,241.0,sleeplessness
567.0,bipolar disorder,241.0,hypersomnia
568.0,bipolar disorder,241.0,difficulty
569.0,bipolar disorder,241.0,hallucinations visual
570.0,bipolar disorder,241.0,hyperhidrosis disorder
571.0,bipolar disorder,241.0,mydriasis
572.0,bipolar disorder,241.0,extrapyramidal sign
573.0,bipolar disorder,241.0,loose associations
574.0,bipolar disorder,241.0,intoxication
575.0,bipolar disorder,241.0,motor retardation
576.0,bipolar disorder,241.0,homelessness
577.0,bipolar disorder,241.0,blackout
578.0,bipolar disorder,241.0,tremor
579.0,bipolar disorder,241.0,exhaustion
580.0,obesity,228.0,pain
581.0,obesity,228.0,catatonia
582.0,obesity,228.0,snore
583.0,obesity,228.0,pain chest
584.0,obesity,228.0,r wave feature
585.0,obesity,228.0,has religious belief
586.0,obesity,228.0,shortness of breath
587.0,obesity,228.0,fatigue^tired
588.0,obesity,228.0,overweight
589.0,obesity,228.0,systolic murmur
590.0,obesity,228.0,mood depressed
591.0,obesity,228.0,ecchymosis
592.0,ischemia,226.0,drowsiness^sleepy
593.0,ischemia,226.0,pain chest
594.0,ischemia,226.0,angina pectoris
595.0,ischemia,226.0,pressure chest
596.0,ischemia,226.0,chest discomfort
597.0,ischemia,226.0,shortness of breath
598.0,ischemia,226.0,dyspnea
599.0,ischemia,226.0,sinus rhythm
600.0,ischemia,226.0,bradycardia
601.0,ischemia,226.0,sweat^sweating increased
602.0,ischemia,226.0,rale
603.0,ischemia,226.0,asymptomatic
604.0,ischemia,226.0,anorexia
605.0,cirrhosis,218.0,ascites
606.0,cirrhosis,218.0,fall
607.0,cirrhosis,218.0,splenomegaly
608.0,cirrhosis,218.0,pruritus
609.0,cirrhosis,218.0,pain abdominal
610.0,cirrhosis,218.0,tumor cell invasion
611.0,cirrhosis,218.0,distended abdomen
612.0,cirrhosis,218.0,lesion
613.0,cirrhosis,218.0,hemodynamically stable
614.0,cirrhosis,218.0,guaiac positive
615.0,cirrhosis,218.0,sore to touch
616.0,cirrhosis,218.0,bleeding of vagina
617.0,exanthema,208.0,fever
618.0,exanthema,208.0,pruritus
619.0,exanthema,208.0,macule
620.0,exanthema,208.0,lesion
621.0,exanthema,208.0,redness
622.0,exanthema,208.0,headache
623.0,exanthema,208.0,apyrexial
624.0,exanthema,208.0,arthralgia
625.0,exanthema,208.0,swelling
626.0,exanthema,208.0,erythema
627.0,exanthema,208.0,photophobia
628.0,exanthema,208.0,chill
629.0,exanthema,208.0,scratch marks
630.0,exanthema,208.0,pain
631.0,exanthema,208.0,painful swallowing
632.0,benign prostatic hypertrophy,192.0,mental status changes
633.0,benign prostatic hypertrophy,192.0,cachexia
634.0,benign prostatic hypertrophy,192.0,blackout
635.0,benign prostatic hypertrophy,192.0,orthostasis
636.0,benign prostatic hypertrophy,192.0,orthopnea
637.0,benign prostatic hypertrophy,192.0,night sweat
638.0,benign prostatic hypertrophy,192.0,distress respiratory
639.0,benign prostatic hypertrophy,192.0,anorexia
640.0,benign prostatic hypertrophy,192.0,dysarthria
641.0,kidney failure acute,186.0,hyperkalemia
642.0,kidney failure acute,186.0,hypotension
643.0,kidney failure acute,186.0,hypocalcemia result
644.0,kidney failure acute,186.0,oliguria
645.0,kidney failure acute,186.0,hemodynamically stable
646.0,kidney failure acute,186.0,asthenia
647.0,kidney failure acute,186.0,"hypothermia, natural"
648.0,kidney failure acute,186.0,diarrhea
649.0,kidney failure acute,186.0,haemorrhage
650.0,kidney failure acute,186.0,unresponsiveness
651.0,mitral valve insufficiency,186.0,shortness of breath
652.0,mitral valve insufficiency,186.0,dyspnea on exertion
653.0,mitral valve insufficiency,186.0,asymptomatic
654.0,mitral valve insufficiency,186.0,hypokinesia
655.0,mitral valve insufficiency,186.0,dyspnea
656.0,mitral valve insufficiency,186.0,syncope
657.0,mitral valve insufficiency,186.0,thicken
658.0,mitral valve insufficiency,186.0,left atrial hypertrophy
659.0,mitral valve insufficiency,186.0,palpitation
660.0,mitral valve insufficiency,186.0,fatigue
661.0,mitral valve insufficiency,186.0,vomiting
662.0,mitral valve insufficiency,186.0,pain
663.0,mitral valve insufficiency,186.0,cardiomegaly
664.0,mitral valve insufficiency,186.0,chest discomfort
665.0,arthritis,179.0,pain
666.0,arthritis,179.0,hemodynamically stable
667.0,arthritis,179.0,sleeplessness
668.0,arthritis,179.0,asthenia
669.0,arthritis,179.0,syncope
670.0,arthritis,179.0,swelling
671.0,arthritis,179.0,atypia
672.0,arthritis,179.0,general unsteadiness
673.0,arthritis,179.0,shortness of breath
674.0,arthritis,179.0,distended abdomen
675.0,bronchitis,172.0,cough
676.0,bronchitis,172.0,wheezing
677.0,bronchitis,172.0,shortness of breath
678.0,bronchitis,172.0,chest tightness
679.0,bronchitis,172.0,fever
680.0,bronchitis,172.0,throat sore
681.0,bronchitis,172.0,productive cough
682.0,bronchitis,172.0,hepatosplenomegaly
683.0,bronchitis,172.0,night sweat
684.0,bronchitis,172.0,haemoptysis
685.0,bronchitis,172.0,labored breathing
686.0,bronchitis,172.0,snuffle
687.0,bronchitis,172.0,hacking cough
688.0,bronchitis,172.0,dyspnea
689.0,bronchitis,172.0,chill
690.0,bronchitis,172.0,stridor
691.0,bronchitis,172.0,decreased body weight
692.0,hemiparesis,171.0,dysarthria
693.0,hemiparesis,171.0,paresis
694.0,hemiparesis,171.0,asthenia
695.0,hemiparesis,171.0,aphagia
696.0,hemiparesis,171.0,seizure
697.0,hemiparesis,171.0,speech slurred
698.0,hemiparesis,171.0,focal seizures
699.0,hemiparesis,171.0,hemiplegia
700.0,hemiparesis,171.0,abnormal sensation
701.0,hemiparesis,171.0,unresponsiveness
702.0,hemiparesis,171.0,stupor
703.0,hemiparesis,171.0,drowsiness^sleepy
704.0,hemiparesis,171.0,fremitus
705.0,hemiparesis,171.0,Stahli's line
706.0,hemiparesis,171.0,stinging sensation
707.0,hemiparesis,171.0,paralyse
708.0,hemiparesis,171.0,clonus
709.0,hemiparesis,171.0,facial paresis
710.0,osteoporosis,169.0,prostatism
711.0,osteoporosis,169.0,fall
712.0,osteoporosis,169.0,hirsutism
713.0,osteoporosis,169.0,sniffle
714.0,osteoporosis,169.0,distended abdomen
715.0,osteoporosis,169.0,vertigo
716.0,osteoporosis,169.0,numbness of hand
717.0,osteoporosis,169.0,bradykinesia
718.0,osteoporosis,169.0,pain
719.0,osteoporosis,169.0,syncope
720.0,osteoporosis,169.0,out of breath
721.0,osteoporosis,169.0,apyrexial
722.0,osteoporosis,169.0,urge incontinence
723.0,osteoporosis,169.0,lightheadedness
724.0,transient ischemic attack,168.0,speech slurred
725.0,transient ischemic attack,168.0,dysarthria
726.0,transient ischemic attack,168.0,facial paresis
727.0,transient ischemic attack,168.0,asthenia
728.0,transient ischemic attack,168.0,neck stiffness
729.0,transient ischemic attack,168.0,vertigo
730.0,transient ischemic attack,168.0,numbness
731.0,transient ischemic attack,168.0,lightheadedness
732.0,transient ischemic attack,168.0,extrapyramidal sign
733.0,transient ischemic attack,168.0,Stahli's line
734.0,transient ischemic attack,168.0,vision blurred
735.0,transient ischemic attack,168.0,headache
736.0,transient ischemic attack,168.0,room spinning
737.0,transient ischemic attack,168.0,syncope
738.0,transient ischemic attack,168.0,difficulty
739.0,transient ischemic attack,168.0,rambling speech
740.0,transient ischemic attack,168.0,clumsiness
741.0,adenocarcinoma,166.0,mass of body structure
742.0,adenocarcinoma,166.0,lesion
743.0,adenocarcinoma,166.0,decreased body weight
744.0,adenocarcinoma,166.0,constipation
745.0,adenocarcinoma,166.0,fremitus
746.0,adenocarcinoma,166.0,decreased stool caliber
747.0,adenocarcinoma,166.0,satiety early
748.0,adenocarcinoma,166.0,hematochezia
749.0,adenocarcinoma,166.0,egophony
750.0,adenocarcinoma,166.0,pain
751.0,adenocarcinoma,166.0,cicatrisation^scar tissue
752.0,adenocarcinoma,166.0,pain abdominal
753.0,paranoia,165.0,hallucinations auditory
754.0,paranoia,165.0,hallucinations visual
755.0,paranoia,165.0,agitation
756.0,paranoia,165.0,irritable mood
757.0,paranoia,165.0,verbal auditory hallucinations
758.0,paranoia,165.0,feeling suicidal
759.0,paranoia,165.0,suicidal
760.0,paranoia,165.0,terrify
761.0,paranoia,165.0,neologism
762.0,paranoia,165.0,homelessness
763.0,paranoia,165.0,energy increased
764.0,paranoia,165.0,mood depressed
765.0,paranoia,165.0,decompensation
766.0,paranoia,165.0,cicatrisation^scar tissue
767.0,paranoia,165.0,blackout
768.0,paranoia,165.0,loose associations
769.0,pancreatitis,165.0,vomiting
770.0,pancreatitis,165.0,pain abdominal
771.0,pancreatitis,165.0,nausea
772.0,pancreatitis,165.0,pain
773.0,pancreatitis,165.0,diarrhea
774.0,pancreatitis,165.0,stool color yellow
775.0,pancreatitis,165.0,rigor - temperature-associated observation
776.0,pancreatitis,165.0,apyrexial
777.0,pancreatitis,165.0,sore to touch
778.0,incontinence,165.0,paraparesis
779.0,incontinence,165.0,seizure
780.0,incontinence,165.0,asthenia
781.0,incontinence,165.0,urge incontinence
782.0,incontinence,165.0,unconscious state
783.0,incontinence,165.0,aura
784.0,incontinence,165.0,moody
785.0,incontinence,165.0,fear of falling
786.0,incontinence,165.0,tremor
787.0,incontinence,165.0,spasm
788.0,incontinence,165.0,unhappy
789.0,incontinence,165.0,syncope
790.0,incontinence,165.0,fall
791.0,incontinence,165.0,stiffness
792.0,incontinence,165.0,unresponsiveness
793.0,paroxysmal dyspnea,165.0,orthopnea
794.0,paroxysmal dyspnea,165.0,shortness of breath
795.0,paroxysmal dyspnea,165.0,dyspnea on exertion
796.0,paroxysmal dyspnea,165.0,jugular venous distention
797.0,paroxysmal dyspnea,165.0,rale
798.0,paroxysmal dyspnea,165.0,pain chest
799.0,paroxysmal dyspnea,165.0,palpitation
800.0,paroxysmal dyspnea,165.0,sweat^sweating increased
801.0,paroxysmal dyspnea,165.0,weight gain
802.0,paroxysmal dyspnea,165.0,cough
803.0,paroxysmal dyspnea,165.0,dyspnea
804.0,hernia,164.0,pain abdominal
805.0,hernia,164.0,pain
806.0,hernia,164.0,hyperventilation
807.0,hernia,164.0,excruciating pain
808.0,hernia,164.0,gag
809.0,hernia,164.0,nausea
810.0,hernia,164.0,posturing
811.0,hernia,164.0,hemiplegia
812.0,hernia,164.0,sore to touch
813.0,hernia,164.0,haemorrhage
814.0,hernia,164.0,apyrexial
815.0,hernia,164.0,food intolerance
816.0,hernia,164.0,pulse absent
817.0,hernia,164.0,asthenia
818.0,hernia,164.0,mass of body structure
819.0,hernia,164.0,thicken
820.0,malignant neoplasm of prostate^carcinoma prostate,163.0,hematuria
821.0,malignant neoplasm of prostate^carcinoma prostate,163.0,dysesthesia
822.0,malignant neoplasm of prostate^carcinoma prostate,163.0,asthenia
823.0,malignant neoplasm of prostate^carcinoma prostate,163.0,polymyalgia
824.0,malignant neoplasm of prostate^carcinoma prostate,163.0,passed stones
825.0,malignant neoplasm of prostate^carcinoma prostate,163.0,pleuritic pain
826.0,malignant neoplasm of prostate^carcinoma prostate,163.0,guaiac positive
827.0,malignant neoplasm of prostate^carcinoma prostate,163.0,rale
828.0,malignant neoplasm of prostate^carcinoma prostate,163.0,breath sounds decreased
829.0,malignant neoplasm of prostate^carcinoma prostate,163.0,urge incontinence
830.0,malignant neoplasm of prostate^carcinoma prostate,163.0,dysuria
831.0,malignant neoplasm of prostate^carcinoma prostate,163.0,diarrhea
832.0,malignant neoplasm of prostate^carcinoma prostate,163.0,vertigo
833.0,malignant neoplasm of prostate^carcinoma prostate,163.0,qt interval prolonged
834.0,malignant neoplasm of prostate^carcinoma prostate,163.0,ataxia
835.0,malignant neoplasm of prostate^carcinoma prostate,163.0,paresis
836.0,malignant neoplasm of prostate^carcinoma prostate,163.0,hemianopsia homonymous
837.0,malignant neoplasm of prostate^carcinoma prostate,163.0,tumor cell invasion
838.0,malignant neoplasm of prostate^carcinoma prostate,163.0,hemodynamically stable
839.0,malignant neoplasm of prostate^carcinoma prostate,163.0,mass of body structure
840.0,malignant neoplasm of prostate^carcinoma prostate,163.0,rhonchus
841.0,malignant neoplasm of prostate^carcinoma prostate,163.0,orthostasis
842.0,malignant neoplasm of prostate^carcinoma prostate,163.0,decreased body weight
843.0,edema pulmonary,161.0,urgency of micturition
844.0,edema pulmonary,161.0,shortness of breath
845.0,edema pulmonary,161.0,rale
846.0,edema pulmonary,161.0,tachypnea
847.0,edema pulmonary,161.0,orthopnea
848.0,edema pulmonary,161.0,Heberden's node
849.0,edema pulmonary,161.0,jugular venous distention
850.0,edema pulmonary,161.0,dyspnea
851.0,edema pulmonary,161.0,sweat^sweating increased
852.0,edema pulmonary,161.0,patient non compliance
853.0,edema pulmonary,161.0,chest discomfort
854.0,edema pulmonary,161.0,hyperkalemia
855.0,edema pulmonary,161.0,sinus rhythm
856.0,edema pulmonary,161.0,pain chest
857.0,edema pulmonary,161.0,hypotension
858.0,edema pulmonary,161.0,wheezing
859.0,lymphatic diseases,160.0,pain
860.0,lymphatic diseases,160.0,mass of body structure
861.0,lymphatic diseases,160.0,night sweat
862.0,lymphatic diseases,160.0,splenomegaly
863.0,lymphatic diseases,160.0,lesion
864.0,lymphatic diseases,160.0,chill
865.0,lymphatic diseases,160.0,decreased body weight
866.0,lymphatic diseases,160.0,swelling
867.0,lymphatic diseases,160.0,fever
868.0,lymphatic diseases,160.0,hyperacusis
869.0,lymphatic diseases,160.0,fremitus
870.0,lymphatic diseases,160.0,non-productive cough
871.0,lymphatic diseases,160.0,egophony
872.0,lymphatic diseases,160.0,redness
873.0,lymphatic diseases,160.0,hepatomegaly
874.0,lymphatic diseases,160.0,fatigue
875.0,stenosis aortic valve,158.0,dyspnea on exertion
876.0,stenosis aortic valve,158.0,syncope
877.0,stenosis aortic valve,158.0,chest discomfort
878.0,stenosis aortic valve,158.0,systolic murmur
879.0,stenosis aortic valve,158.0,sciatica
880.0,stenosis aortic valve,158.0,angina pectoris
881.0,stenosis aortic valve,158.0,pain chest
882.0,stenosis aortic valve,158.0,frothy sputum
883.0,stenosis aortic valve,158.0,bradycardia
884.0,stenosis aortic valve,158.0,shortness of breath
885.0,stenosis aortic valve,158.0,pain
886.0,malignant neoplasm of breast^carcinoma breast,152.0,mass in breast
887.0,malignant neoplasm of breast^carcinoma breast,152.0,mass of body structure
888.0,malignant neoplasm of breast^carcinoma breast,152.0,paresthesia
889.0,malignant neoplasm of breast^carcinoma breast,152.0,retropulsion
890.0,malignant neoplasm of breast^carcinoma breast,152.0,erythema
891.0,malignant neoplasm of breast^carcinoma breast,152.0,difficulty
892.0,malignant neoplasm of breast^carcinoma breast,152.0,lesion
893.0,malignant neoplasm of breast^carcinoma breast,152.0,estrogen use
894.0,malignant neoplasm of breast^carcinoma breast,152.0,burning sensation
895.0,malignant neoplasm of breast^carcinoma breast,152.0,dyspnea
896.0,malignant neoplasm of breast^carcinoma breast,152.0,swelling
897.0,malignant neoplasm of breast^carcinoma breast,152.0,formication
898.0,schizophrenia,147.0,hallucinations auditory
899.0,schizophrenia,147.0,hypersomnolence
900.0,schizophrenia,147.0,irritable mood
901.0,schizophrenia,147.0,verbal auditory hallucinations
902.0,schizophrenia,147.0,patient non compliance
903.0,schizophrenia,147.0,agitation
904.0,schizophrenia,147.0,suicidal
905.0,schizophrenia,147.0,worry
906.0,schizophrenia,147.0,hallucinations visual
907.0,schizophrenia,147.0,underweight^underweight
908.0,schizophrenia,147.0,homelessness
909.0,diverticulitis,145.0,pain abdominal
910.0,diverticulitis,145.0,abscess bacterial
911.0,diverticulitis,145.0,dullness
912.0,diverticulitis,145.0,red blotches
913.0,diverticulitis,145.0,diarrhea
914.0,diverticulitis,145.0,sore to touch
915.0,diverticulitis,145.0,dysuria
916.0,diverticulitis,145.0,pain
917.0,diverticulitis,145.0,vomiting
918.0,diverticulitis,145.0,sinus rhythm
919.0,diverticulitis,145.0,colic abdominal
920.0,diverticulitis,145.0,apyrexial
921.0,diverticulitis,145.0,abdominal tenderness
922.0,diverticulitis,145.0,fever
923.0,diverticulitis,145.0,unsteady gait
924.0,diverticulitis,145.0,thicken
925.0,diverticulitis,145.0,urgency of micturition
