Unnamed: 0,Disease,Count of Disease Occurrence,Symptom
926.0,diverticulitis,145.0,anorexia
927.0,diverticulitis,145.0,monoclonal
928.0,diverticulitis,145.0,constipation
929.0,overload fluid,144.0,rale
930.0,overload fluid,144.0,jugular venous distention
931.0,overload fluid,144.0,hyperkalemia
932.0,overload fluid,144.0,orthopnea
933.0,overload fluid,144.0,shortness of breath
934.0,overload fluid,144.0,drowsiness^sleepy
935.0,overload fluid,144.0,weight gain
936.0,overload fluid,144.0,hypokalemia
937.0,overload fluid,144.0,hypotension
938.0,overload fluid,144.0,swelling
939.0,overload fluid,144.0,distended abdomen
940.0,ulcer peptic,143.0,pain abdominal
941.0,ulcer peptic,143.0,paraparesis
942.0,ulcer peptic,143.0,nausea
943.0,ulcer peptic,143.0,vomiting
944.0,ulcer peptic,143.0,polymyalgia
945.0,ulcer peptic,143.0,out of breath
946.0,ulcer peptic,143.0,pain chest
947.0,ulcer peptic,143.0,hemiplegia
948.0,ulcer peptic,143.0,gurgle
949.0,ulcer peptic,143.0,hunger
950.0,ulcer peptic,143.0,apyrexial
951.0,ulcer peptic,143.0,nervousness
952.0,osteomyelitis,142.0,pain
953.0,osteomyelitis,142.0,redness
954.0,osteomyelitis,142.0,prostate tender
955.0,osteomyelitis,142.0,fever
956.0,osteomyelitis,142.0,difficulty passing urine
957.0,osteomyelitis,142.0,sore to touch
958.0,osteomyelitis,142.0,swelling
959.0,osteomyelitis,142.0,apyrexial
960.0,osteomyelitis,142.0,erythema
961.0,osteomyelitis,142.0,abscess bacterial
962.0,osteomyelitis,142.0,pain foot
963.0,osteomyelitis,142.0,urinary hesitation
964.0,gastritis,140.0,heme positive
965.0,gastritis,140.0,pain abdominal
966.0,gastritis,140.0,vomiting
967.0,gastritis,140.0,disequilibrium
968.0,gastritis,140.0,nausea
969.0,gastritis,140.0,intoxication
970.0,gastritis,140.0,haemorrhage
971.0,gastritis,140.0,guaiac positive
972.0,gastritis,140.0,pain
973.0,gastritis,140.0,decreased body weight
974.0,gastritis,140.0,sore to touch
975.0,gastritis,140.0,dizziness
976.0,bacteremia,142.0,fever
977.0,bacteremia,142.0,chill
978.0,bacteremia,142.0,flushing
979.0,bacteremia,142.0,unresponsiveness
980.0,bacteremia,142.0,indifferent mood
981.0,bacteremia,142.0,urinoma
982.0,bacteremia,142.0,vomiting
983.0,bacteremia,142.0,distended abdomen
984.0,bacteremia,142.0,hypoalbuminemia
985.0,bacteremia,142.0,pustule
986.0,bacteremia,142.0,prostatism
987.0,bacteremia,142.0,diarrhea
988.0,bacteremia,142.0,abdominal tenderness
989.0,bacteremia,142.0,pleuritic pain
990.0,bacteremia,142.0,decreased translucency
991.0,bacteremia,142.0,pallor
992.0,failure kidney,140.0,orthopnea
993.0,failure kidney,140.0,oliguria
994.0,failure kidney,140.0,slowing of urinary stream
995.0,failure kidney,140.0,extreme exhaustion
996.0,failure kidney,140.0,unresponsiveness
997.0,failure kidney,140.0,hypotension
998.0,failure kidney,140.0,enuresis
999.0,failure kidney,140.0,shortness of breath
1000.0,failure kidney,140.0,haemorrhage
1001.0,failure kidney,140.0,prostatism
1002.0,failure kidney,140.0,no status change
1003.0,failure kidney,140.0,bedridden^bedridden
1004.0,failure kidney,140.0,fatigue
1005.0,sickle cell anemia,140.0,breakthrough pain
1006.0,sickle cell anemia,140.0,pain back
1007.0,sickle cell anemia,140.0,pain
1008.0,sickle cell anemia,140.0,shortness of breath
1009.0,sickle cell anemia,140.0,snuffle
1010.0,sickle cell anemia,140.0,pain chest
1011.0,sickle cell anemia,140.0,pain abdominal
1012.0,sickle cell anemia,140.0,hepatosplenomegaly
1013.0,sickle cell anemia,140.0,green sputum
1014.0,sickle cell anemia,140.0,apyrexial
1015.0,sickle cell anemia,140.0,headache
1016.0,failure heart,138.0,orthopnea
1017.0,failure heart,138.0,fatigue
1018.0,failure heart,138.0,dyspnea on exertion
1019.0,failure heart,138.0,dyspnea
1020.0,failure heart,138.0,shortness of breath
1021.0,failure heart,138.0,pansystolic murmur
1022.0,failure heart,138.0,jugular venous distention
1023.0,failure heart,138.0,systolic ejection murmur
1024.0,failure heart,138.0,hypotension
1025.0,failure heart,138.0,angina pectoris
1026.0,failure heart,138.0,hypokinesia
1027.0,upper respiratory infection,135.0,cough
1028.0,upper respiratory infection,135.0,throat sore
1029.0,upper respiratory infection,135.0,wheezing
1030.0,upper respiratory infection,135.0,shortness of breath
1031.0,upper respiratory infection,135.0,labored breathing
1032.0,upper respiratory infection,135.0,fever
1033.0,upper respiratory infection,135.0,stuffy nose
1034.0,upper respiratory infection,135.0,non-productive cough
1035.0,upper respiratory infection,135.0,snuffle
1036.0,upper respiratory infection,135.0,indifferent mood
1037.0,upper respiratory infection,135.0,egophony
1038.0,upper respiratory infection,135.0,barking cough
1039.0,upper respiratory infection,135.0,polymyalgia
1040.0,upper respiratory infection,135.0,pleuritic pain
1041.0,upper respiratory infection,135.0,night sweat
1042.0,upper respiratory infection,135.0,dyspnea
1043.0,upper respiratory infection,135.0,productive cough
1044.0,upper respiratory infection,135.0,decreased translucency
1045.0,upper respiratory infection,135.0,rhonchus
1046.0,upper respiratory infection,135.0,rapid shallow breathing
1047.0,upper respiratory infection,135.0,apyrexial
1048.0,upper respiratory infection,135.0,noisy respiration
1049.0,upper respiratory infection,135.0,nasal discharge present
1050.0,upper respiratory infection,135.0,emphysematous change
1051.0,upper respiratory infection,135.0,frail
1052.0,upper respiratory infection,135.0,cystic lesion
1053.0,upper respiratory infection,135.0,symptom aggravating factors
1054.0,upper respiratory infection,135.0,hemodynamically stable
1055.0,hepatitis,133.0,ascites
1056.0,hepatitis,133.0,spontaneous rupture of membranes
1057.0,hepatitis,133.0,tachypnea
1058.0,hepatitis,133.0,pain abdominal
1059.0,hepatitis,133.0,pruritus
1060.0,hepatitis,133.0,anorexia
1061.0,hepatitis,133.0,transaminitis
1062.0,hepatitis,133.0,projectile vomiting
1063.0,hepatitis,133.0,chill
1064.0,hepatitis,133.0,distress respiratory
1065.0,hepatitis,133.0,fever
1066.0,hepatitis,133.0,vomiting
1067.0,hypertension pulmonary,128.0,shortness of breath
1068.0,hypertension pulmonary,128.0,Stahli's line
1069.0,hypertension pulmonary,128.0,heavy legs
1070.0,hypertension pulmonary,128.0,breath sounds decreased
1071.0,hypertension pulmonary,128.0,neck stiffness
1072.0,hypertension pulmonary,128.0,dyspnea on exertion
1073.0,hypertension pulmonary,128.0,cyanosis
1074.0,hypertension pulmonary,128.0,hypotension
1075.0,hypertension pulmonary,128.0,left atrial hypertrophy
1076.0,deglutition disorder,126.0,paresthesia
1077.0,deglutition disorder,126.0,titubation
1078.0,deglutition disorder,126.0,dysarthria
1079.0,deglutition disorder,126.0,painful swallowing
1080.0,deglutition disorder,126.0,hoarseness
1081.0,deglutition disorder,126.0,stridor
1082.0,deglutition disorder,126.0,spasm
1083.0,deglutition disorder,126.0,asthenia
1084.0,deglutition disorder,126.0,dysdiadochokinesia
1085.0,deglutition disorder,126.0,ataxia
1086.0,deglutition disorder,126.0,achalasia
1087.0,deglutition disorder,126.0,decreased body weight
1088.0,deglutition disorder,126.0,stiffness
1089.0,deglutition disorder,126.0,lesion
1090.0,deglutition disorder,126.0,side pain
1091.0,gout,124.0,hot flush
1092.0,gout,124.0,pain
1093.0,gout,124.0,redness
1094.0,gout,124.0,swelling
1095.0,gout,124.0,erythema
1096.0,gout,124.0,emphysematous change
1097.0,gout,124.0,sore to touch
1098.0,gout,124.0,hypokinesia
1099.0,gout,124.0,ascites
1100.0,gout,124.0,patient non compliance
1101.0,thrombocytopaenia,123.0,ecchymosis
1102.0,thrombocytopaenia,123.0,monocytosis
1103.0,thrombocytopaenia,123.0,posterior rhinorrhea
1104.0,thrombocytopaenia,123.0,haemorrhage
1105.0,thrombocytopaenia,123.0,tachypnea
1106.0,thrombocytopaenia,123.0,fever
1107.0,thrombocytopaenia,123.0,pruritus
1108.0,thrombocytopaenia,123.0,hypotension
1109.0,thrombocytopaenia,123.0,fatigue
1110.0,hypoglycemia,122.0,unresponsiveness
1111.0,hypoglycemia,122.0,"hypothermia, natural"
1112.0,hypoglycemia,122.0,incoherent
1113.0,hypoglycemia,122.0,qt interval prolonged
1114.0,hypoglycemia,122.0,lameness^claudication
1115.0,hypoglycemia,122.0,unconscious state
1116.0,hypoglycemia,122.0,clammy skin
1117.0,hypoglycemia,122.0,polyuria
1118.0,hypoglycemia,122.0,distress respiratory
1119.0,hypoglycemia,122.0,hypotension
1120.0,pneumonia aspiration,119.0,mediastinal shift
1121.0,pneumonia aspiration,119.0,fever
1122.0,pneumonia aspiration,119.0,clonus
1123.0,pneumonia aspiration,119.0,mental status changes
1124.0,pneumonia aspiration,119.0,decreased translucency
1125.0,pneumonia aspiration,119.0,unresponsiveness
1126.0,pneumonia aspiration,119.0,extreme exhaustion
1127.0,pneumonia aspiration,119.0,stupor
1128.0,pneumonia aspiration,119.0,seizure
1129.0,pneumonia aspiration,119.0,transaminitis
1130.0,pneumonia aspiration,119.0,hemiplegia
1131.0,pneumonia aspiration,119.0,cough
1132.0,pneumonia aspiration,119.0,gurgle
1133.0,pneumonia aspiration,119.0,pain
1134.0,pneumonia aspiration,119.0,diarrhea
1135.0,pneumonia aspiration,119.0,pain abdominal
1136.0,colitis,114.0,fever
1137.0,colitis,114.0,thicken
1138.0,colitis,114.0,green sputum
1139.0,colitis,114.0,vomiting
1140.0,colitis,114.0,nausea and vomiting
1141.0,colitis,114.0,awakening early
1142.0,colitis,114.0,pain
1143.0,colitis,114.0,nausea
1144.0,colitis,114.0,chill
1145.0,colitis,114.0,tenesmus
1146.0,colitis,114.0,urge incontinence
1147.0,colitis,114.0,pain abdominal
1148.0,colitis,114.0,hemodynamically stable
1149.0,diverticulosis,114.0,fecaluria
1150.0,diverticulosis,114.0,constipation
1151.0,diverticulosis,114.0,abscess bacterial
1152.0,diverticulosis,114.0,heme positive
1153.0,diverticulosis,114.0,lightheadedness
1154.0,diverticulosis,114.0,diarrhea
1155.0,diverticulosis,114.0,haemorrhage
1156.0,diverticulosis,114.0,pain
1157.0,diverticulosis,114.0,projectile vomiting
1158.0,diverticulosis,114.0,pneumatouria
1159.0,diverticulosis,114.0,cystic lesion
1160.0,diverticulosis,114.0,anorexia
1161.0,diverticulosis,114.0,nausea
1162.0,diverticulosis,114.0,feeling suicidal
1163.0,diverticulosis,114.0,feeling hopeless
1164.0,suicide attempt,114.0,hallucinations auditory
1165.0,suicide attempt,114.0,sleeplessness
1166.0,suicide attempt,114.0,suicidal
1167.0,suicide attempt,114.0,motor retardation
1168.0,suicide attempt,114.0,weepiness
1169.0,suicide attempt,114.0,unable to concentrate
1170.0,suicide attempt,114.0,todd paralysis
1171.0,suicide attempt,114.0,worry
1172.0,suicide attempt,114.0,fatigue
1173.0,suicide attempt,114.0,tremor
1174.0,suicide attempt,114.0,alcoholic withdrawal symptoms
1175.0,suicide attempt,114.0,agitation
1176.0,suicide attempt,114.0,unresponsiveness
1177.0,suicide attempt,114.0,blackout
1178.0,suicide attempt,114.0,withdraw
1179.0,suicide attempt,114.0,difficulty
1180.0,suicide attempt,114.0,irritable mood
1181.0,suicide attempt,114.0,sensory discomfort
1182.0,suicide attempt,114.0,drowsiness
1183.0,suicide attempt,114.0,formication
1184.0,suicide attempt,114.0,unconscious state
1185.0,suicide attempt,114.0,fever
1186.0,suicide attempt,114.0,cough
1187.0,Pneumocystis carinii pneumonia,113.0,yellow sputum
1188.0,Pneumocystis carinii pneumonia,113.0,cachexia
1189.0,Pneumocystis carinii pneumonia,113.0,chill
1190.0,Pneumocystis carinii pneumonia,113.0,decreased body weight
1191.0,Pneumocystis carinii pneumonia,113.0,productive cough
1192.0,Pneumocystis carinii pneumonia,113.0,myalgia
1193.0,Pneumocystis carinii pneumonia,113.0,diarrhea
1194.0,Pneumocystis carinii pneumonia,113.0,neck stiffness
1195.0,Pneumocystis carinii pneumonia,113.0,hacking cough
1196.0,Pneumocystis carinii pneumonia,113.0,dyspareunia
1197.0,Pneumocystis carinii pneumonia,113.0,hypokalemia
1198.0,Pneumocystis carinii pneumonia,113.0,dyspnea on exertion
1199.0,Pneumocystis carinii pneumonia,113.0,poor dentition
1200.0,Pneumocystis carinii pneumonia,113.0,transaminitis
1201.0,Pneumocystis carinii pneumonia,113.0,non-productive cough
1202.0,Pneumocystis carinii pneumonia,113.0,headache
1203.0,Pneumocystis carinii pneumonia,113.0,floppy
1204.0,Pneumocystis carinii pneumonia,113.0,spontaneous rupture of membranes
1205.0,hepatitis B,111.0,inappropriate affect
1206.0,hepatitis B,111.0,tachypnea
1207.0,hepatitis B,111.0,yellow sputum
1208.0,hepatitis B,111.0,projectile vomiting
1209.0,hepatitis B,111.0,poor feeding
1210.0,hepatitis B,111.0,pain abdominal
1211.0,hepatitis B,111.0,abdominal tenderness
1212.0,hepatitis B,111.0,wheelchair bound
1213.0,hepatitis B,111.0,moan
1214.0,parkinson disease,108.0,achalasia
1215.0,parkinson disease,108.0,fall
1216.0,parkinson disease,108.0,stiffness
1217.0,parkinson disease,108.0,withdraw
1218.0,parkinson disease,108.0,agitation
1219.0,parkinson disease,108.0,hemiplegia
1220.0,parkinson disease,108.0,difficulty
1221.0,parkinson disease,108.0,unresponsiveness
1222.0,parkinson disease,108.0,syncope
1223.0,parkinson disease,108.0,facial paresis
1224.0,parkinson disease,108.0,orthostasis
1225.0,parkinson disease,108.0,worry
1226.0,parkinson disease,108.0,drowsiness^sleepy
1227.0,parkinson disease,108.0,hematuria
1228.0,parkinson disease,108.0,tremor
1229.0,parkinson disease,108.0,night sweat
1230.0,parkinson disease,108.0,mass of body structure
1231.0,lymphoma,105.0,lesion
1232.0,lymphoma,105.0,fever
1233.0,lymphoma,105.0,welt
1234.0,lymphoma,105.0,transaminitis
1235.0,lymphoma,105.0,decreased body weight
1236.0,lymphoma,105.0,ataxia
1237.0,lymphoma,105.0,tinnitus
1238.0,lymphoma,105.0,hydropneumothorax
1239.0,lymphoma,105.0,superimposition
1240.0,lymphoma,105.0,haemoptysis
1241.0,lymphoma,105.0,fatigue^tired
1242.0,lymphoma,105.0,polydypsia
1243.0,lymphoma,105.0,difficulty passing urine
1244.0,hyperglycemia,104.0,sore to touch
1245.0,hyperglycemia,104.0,pruritus
1246.0,hyperglycemia,104.0,feeling strange
1247.0,hyperglycemia,104.0,pustule
1248.0,hyperglycemia,104.0,cushingoid facies^cushingoid habitus
1249.0,hyperglycemia,104.0,decreased body weight
1250.0,hyperglycemia,104.0,mood depressed
1251.0,hyperglycemia,104.0,estrogen use
1252.0,hyperglycemia,104.0,wheezing
1253.0,hyperglycemia,104.0,ascites
1254.0,hyperglycemia,104.0,seizure
1255.0,encephalopathy,103.0,uncoordination
1256.0,encephalopathy,103.0,asterixis
1257.0,encephalopathy,103.0,haemorrhage
1258.0,encephalopathy,103.0,drowsiness^sleepy
1259.0,encephalopathy,103.0,absences finding
1260.0,encephalopathy,103.0,posturing
1261.0,encephalopathy,103.0,aura
1262.0,encephalopathy,103.0,tonic seizures
1263.0,encephalopathy,103.0,debilitation
1264.0,encephalopathy,103.0,consciousness clear
1265.0,encephalopathy,103.0,unresponsiveness
1266.0,encephalopathy,103.0,thicken
1267.0,encephalopathy,103.0,hypokinesia
1268.0,tricuspid valve insufficiency,101.0,shortness of breath
1269.0,tricuspid valve insufficiency,101.0,pain
1270.0,tricuspid valve insufficiency,101.0,vomiting
1271.0,tricuspid valve insufficiency,101.0,nausea
1272.0,tricuspid valve insufficiency,101.0,bradycardia
1273.0,tricuspid valve insufficiency,101.0,pain abdominal
1274.0,tricuspid valve insufficiency,101.0,fever
1275.0,tricuspid valve insufficiency,101.0,cicatrisation
1276.0,tricuspid valve insufficiency,101.0,mediastinal shift
1277.0,tricuspid valve insufficiency,101.0,impaired cognition
1278.0,Alzheimer's disease,101.0,drool
1279.0,Alzheimer's disease,101.0,agitation
1280.0,Alzheimer's disease,101.0,nightmare
1281.0,Alzheimer's disease,101.0,rhonchus
1282.0,Alzheimer's disease,101.0,consciousness clear
1283.0,Alzheimer's disease,101.0,pin-point pupils
1284.0,Alzheimer's disease,101.0,bedridden^bedridden
1285.0,Alzheimer's disease,101.0,frail
1286.0,Alzheimer's disease,101.0,tremor resting
1287.0,Alzheimer's disease,101.0,hyperkalemia
1288.0,Alzheimer's disease,101.0,facial paresis
1289.0,Alzheimer's disease,101.0,groggy
1290.0,Alzheimer's disease,101.0,muscle twitch
1291.0,Alzheimer's disease,101.0,wheelchair bound
1292.0,Alzheimer's disease,101.0,tremor
1293.0,Alzheimer's disease,101.0,cough
1294.0,Alzheimer's disease,101.0,fever
1295.0,candidiasis^oral candidiasis,99.0,diarrhea
1296.0,candidiasis^oral candidiasis,99.0,throat sore
1297.0,candidiasis^oral candidiasis,99.0,decreased body weight
1298.0,candidiasis^oral candidiasis,99.0,chill
1299.0,candidiasis^oral candidiasis,99.0,headache
1300.0,candidiasis^oral candidiasis,99.0,abdominal tenderness
1301.0,candidiasis^oral candidiasis,99.0,patient non compliance
1302.0,candidiasis^oral candidiasis,99.0,photophobia
1303.0,candidiasis^oral candidiasis,99.0,night sweat
1304.0,candidiasis^oral candidiasis,99.0,painful swallowing
1305.0,candidiasis^oral candidiasis,99.0,poor dentition
1306.0,candidiasis^oral candidiasis,99.0,transaminitis
1307.0,candidiasis^oral candidiasis,99.0,non-productive cough
1308.0,candidiasis^oral candidiasis,99.0,adverse reaction^adverse effect
1309.0,candidiasis^oral candidiasis,99.0,abdominal bloating
1310.0,neuropathy,99.0,asthenia
1311.0,neuropathy,99.0,numbness
1312.0,neuropathy,99.0,nausea and vomiting
1313.0,neuropathy,99.0,awakening early
1314.0,neuropathy,99.0,hydropneumothorax
1315.0,neuropathy,99.0,superimposition
1316.0,neuropathy,99.0,fatigability
1317.0,neuropathy,99.0,tenesmus
1318.0,neuropathy,99.0,pain
1319.0,neuropathy,99.0,slowing of urinary stream
1320.0,kidney disease,96.0,shortness of breath
1321.0,kidney disease,96.0,hyperkalemia
1322.0,kidney disease,96.0,pain chest
1323.0,kidney disease,96.0,fever
1324.0,kidney disease,96.0,gravida 0
1325.0,kidney disease,96.0,bleeding of vagina
1326.0,fibroid tumor,96.0,para 2
1327.0,fibroid tumor,96.0,haemorrhage
1328.0,fibroid tumor,96.0,abortion
1329.0,fibroid tumor,96.0,intermenstrual heavy bleeding
1330.0,fibroid tumor,96.0,muscle hypotonia^hypotonic
1331.0,fibroid tumor,96.0,previous pregnancies 2
1332.0,fibroid tumor,96.0,shortness of breath
1333.0,fibroid tumor,96.0,fever
1334.0,fibroid tumor,96.0,heartburn
1335.0,fibroid tumor,96.0,primigravida
1336.0,fibroid tumor,96.0,abnormally hard consistency
1337.0,fibroid tumor,96.0,proteinemia
1338.0,glaucoma,95.0,fall
1339.0,glaucoma,95.0,distended abdomen
1340.0,glaucoma,95.0,unsteady gait
1341.0,glaucoma,95.0,paresthesia
1342.0,glaucoma,95.0,hyponatremia
1343.0,glaucoma,95.0,agitation
1344.0,glaucoma,95.0,unconscious state
1345.0,glaucoma,95.0,burning sensation
1346.0,glaucoma,95.0,lesion
1347.0,glaucoma,95.0,mass of body structure
1348.0,neoplasm metastasis,94.0,thicken
1349.0,neoplasm metastasis,94.0,tumor cell invasion
1350.0,neoplasm metastasis,94.0,metastatic lesion
1351.0,neoplasm metastasis,94.0,pain neck
1352.0,neoplasm metastasis,94.0,lung nodule
1353.0,neoplasm metastasis,94.0,pain
1354.0,neoplasm metastasis,94.0,pain abdominal
1355.0,neoplasm metastasis,94.0,food intolerance
1356.0,neoplasm metastasis,94.0,mass of body structure
1357.0,neoplasm metastasis,94.0,atypia
1358.0,malignant tumor of colon^carcinoma colon,94.0,lesion
1359.0,malignant tumor of colon^carcinoma colon,94.0,prostatism
1360.0,malignant tumor of colon^carcinoma colon,94.0,constipation
1361.0,malignant tumor of colon^carcinoma colon,94.0,general discomfort
1362.0,malignant tumor of colon^carcinoma colon,94.0,diarrhea
1363.0,malignant tumor of colon^carcinoma colon,94.0,pain abdominal
1364.0,malignant tumor of colon^carcinoma colon,94.0,urinary hesitation
1365.0,malignant tumor of colon^carcinoma colon,94.0,dizzy spells
1366.0,malignant tumor of colon^carcinoma colon,94.0,shooting pain
1367.0,malignant tumor of colon^carcinoma colon,94.0,bradycardia
1368.0,malignant tumor of colon^carcinoma colon,94.0,vomiting
1369.0,malignant tumor of colon^carcinoma colon,94.0,systolic ejection murmur
1370.0,malignant tumor of colon^carcinoma colon,94.0,nausea
1371.0,malignant tumor of colon^carcinoma colon,94.0,hyperemesis
1372.0,malignant tumor of colon^carcinoma colon,94.0,polydypsia
1373.0,ketoacidosis diabetic,93.0,polyuria
1374.0,ketoacidosis diabetic,93.0,vomiting
1375.0,ketoacidosis diabetic,93.0,nausea
1376.0,ketoacidosis diabetic,93.0,pain abdominal
1377.0,ketoacidosis diabetic,93.0,milky
1378.0,ketoacidosis diabetic,93.0,feeling strange
1379.0,ketoacidosis diabetic,93.0,gurgle
1380.0,ketoacidosis diabetic,93.0,nervousness
1381.0,ketoacidosis diabetic,93.0,abdominal tenderness
1382.0,ketoacidosis diabetic,93.0,regurgitates after swallowing
1383.0,ketoacidosis diabetic,93.0,vision blurred
1384.0,ketoacidosis diabetic,93.0,urinary hesitation
1385.0,ketoacidosis diabetic,93.0,diarrhea
1386.0,ketoacidosis diabetic,93.0,seizure
1387.0,ketoacidosis diabetic,93.0,aura
1388.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,drowsiness
1389.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,lip smacking
1390.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,myoclonus
1391.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,tremor
1392.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,phonophobia
1393.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,rolling of eyes
